,stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id,count
1343,49.31787,61239.0,-123.023891,11200,,,,Northbound Lillooet Rd @ Purcell Way,0,BUS ZN,127
1344,49.043519,56034.0,-122.790761,11202,,,,Northbound King George Blvd @ 156 St,0,BUS ZN,9
1345,49.053934,56165.0,-122.877081,11205,,,,Westbound Bayview St @ Beecher St,0,BUS ZN,51
1346,49.213373,52487.0,-122.919768,11204,,,,Eastbound 6th Ave @ 6th St,0,BUS ZN,41
1347,49.278898,61235.0,-122.841659,11207,,,,Westbound Murray St @ Electronic Ave,0,BUS ZN,59
1348,49.025614,61285.0,-123.079669,11206,,,,Northbound 52 St @ 12 Ave,0,BUS ZN,18
1349,49.256969,61097.0,-123.121578,11209,,,,Eastbound W 16 Ave @ Willow St,0,BUS ZN,61
1350,49.133314,56512.0,-123.181409,11208,,,,Southbound No. 1 Rd @ Steveston Hwy,0,BUS ZN,132
1351,49.034945,56156.0,-122.867401,6216,,,,Northbound 128 St @ 18 Ave,0,BUS ZN,62
1352,49.032072,56155.0,-122.867382,6215,,,,Northbound 128 St @ 16 Ave,0,BUS ZN,91
1353,49.031344,56219.0,-122.862457,6214,,,,Westbound 16 Ave @ 130 St,0,BUS ZN,118
1354,49.285176,50438.0,-123.05639,442,,,,Northbound N Nanaimo St @ Dundas St,0,BUS ZN,144
1355,49.031337,56154.0,-122.856976,6213,,,,Westbound 16 Ave @ Amble Greene Blvd,0,BUS ZN,62
1356,49.284738,50437.0,-123.059274,441,,,,Eastbound Dundas St @ Templeton Dr,0,BUS ZN,147
1357,49.031317,56153.0,-122.851244,6212,,,,Westbound 16 Ave @ 13300 Block,0,BUS ZN,62
1358,49.284754,50436.0,-123.061245,440,,,,Eastbound Dundas St @ Lakewood Dr,0,BUS ZN,147
1359,49.213054,52674.0,-122.980669,2699,,,,Westbound Clinton St @ Plum Ave,0,BUS ZN,53
1360,49.288617,50443.0,-123.048823,447,,,,Eastbound McGill St @ N Slocan St,0,BUS ZN,74
1361,49.213011,52673.0,-122.977966,2698,,,,Westbound Clinton St @ Buller Ave,0,BUS ZN,53
1362,49.288627,50442.0,-123.051421,446,,,,Eastbound McGill St @ N Penticton St,0,BUS ZN,74
1363,49.24353,60433.0,-123.061464,12679,,,,Westbound Kingsway @ Gladstone,0,BUS ZN,200
1364,49.288013,50440.0,-123.056367,444,,,,Northbound N Nanaimo St @ Eton St,0,BUS ZN,74
1365,49.205673,60737.0,-122.881086,10718,,,,Westbound 111A Ave @ 12300 Block,0,BUS ZN,25
1366,49.206293,60738.0,-122.879697,10719,,,,Eastbound 112 Ave @ 124 St,0,BUS ZN,25
1367,49.267853,50401.0,-123.140145,405,,,,Eastbound W 4th Ave @ Fir St,0,BUS ZN,375
1368,49.046146,56159.0,-122.867274,6219,,,,Northbound 128 St @ 24 Ave,0,BUS ZN,89
1369,49.15102,56871.0,-123.125354,6936,,,,Southbound Garden City Rd @ Bowcock Rd,0,BUS ZN,77
1370,49.042794,56158.0,-122.867295,6218,,,,Northbound 128 St @ 22 Ave,0,BUS ZN,89
1371,49.234826,60395.0,-123.174148,12671,,,,Westbound W 41 Ave @ Carnarvon St,0,BUS ZN,160
1372,49.155069,56870.0,-123.125429,6935,,,,Southbound Garden City Rd @ Blundell Rd,0,BUS ZN,77
1373,49.234437,60431.0,-123.141226,12670,,,,Westbound W 41 Ave @ Churchill St,0,BUS ZN,75
1374,49.220895,59615.0,-122.657041,12673,,,,Southbound 203 St @ Dewdney Trunk Rd,0,BUS ZN,26
1375,49.233818,58268.0,-123.127728,12672,,,,Eastbound W 41 Ave @ Oak St,0,BUS ZN,79
1376,49.145229,56873.0,-123.125249,6938,,,,Southbound Garden City Rd @ Glenallan Gate,0,BUS ZN,77
1377,49.14325,56874.0,-123.125279,6939,,,,Southbound Garden City Rd @ Saunders Rd,0,BUS ZN,77
1378,49.191357,58175.0,-122.804448,10916,,,,Guildford Exchange @ Bay 3,0,BUS ZN,190
1379,49.163406,58253.0,-123.134015,10917,,,,Eastbound Anderson Rd @ Buswell St,0,BUS ZN,28
1380,49.204438,58150.0,-122.874861,10914,,,,Scott Road Station @ Bay 3,0,BUS ZN,65
1381,49.200112,58173.0,-122.948345,10915,,,,22nd Street Station @ Bay 1,0,BUS ZN,82
1382,49.188663,61052.0,-122.895558,10918,,,,Eastbound Grace Rd @ 10200 Block,0,BUS ZN,101
1383,49.177066,57219.0,-122.65162,7290,,,,Westbound 96 Ave @ 206 St,0,BUS ZN,40
1384,49.174357,57853.0,-122.455018,7927,,,,Westbound Lougheed Hwy @ 27500 Block (Flag),0,BUS ZN,7
1385,49.176558,57221.0,-122.657419,7292,,,,Southbound 204 St @ 96 Ave,0,BUS ZN,40
1386,49.172487,57222.0,-122.657288,7293,,,,Southbound 204 St @ 93B Ave,0,BUS ZN,40
1387,49.169324,57223.0,-122.657186,7294,,,,Southbound 204 St @ 91B Ave,0,BUS ZN,40
1388,49.166701,57224.0,-122.657121,7295,,,,Southbound 204 St @ 90A Ave,0,BUS ZN,40
1389,49.128198,57091.0,-122.711511,10648,,,,Eastbound Fraser Hwy @ 184 St,0,BUS ZN,205
1390,49.184256,57847.0,-122.446562,7921,,,,Southbound 280 St @ 10000 Block (Flag),0,BUS ZN,7
1391,49.219438,59657.0,-122.631799,10310,,,,Northbound Laity St @ Cook Ave,0,BUS ZN,52
1392,49.129092,57141.0,-122.71329,10647,,,,Westbound Fraser Hwy @ 184 St,0,BUS ZN,176
1393,49.123226,57092.0,-122.70099,10644,,,,Eastbound Fraser Hwy @ 188 St,0,BUS ZN,173
1394,49.221082,59711.0,-122.597881,10313,,,,Southbound Edge St @ Brown Ave,0,BUS ZN,26
1395,49.223603,59653.0,-122.631776,10314,,,,Northbound Laity St @ 121 Ave,0,BUS ZN,52
1396,49.224907,59651.0,-122.631757,10315,,,,Northbound Laity St @ 122 Ave,0,BUS ZN,52
1397,49.220665,59149.0,-122.65716,10316,,,,Southbound 203 St @ Lougheed Hwy,0,BUS ZN,24
1398,49.13118,59855.0,-122.718798,10641,,,,Westbound Fraser Hwy @ 182 St,0,BUS ZN,86
1399,49.283285,50038.0,-123.102896,38,,,,Westbound Powell St @ Columbia St,0,BUS ZN,71
1400,49.020745,56239.0,-122.803855,6299,,,,Eastbound Marine Dr @ 15000 Block,0,BUS ZN,54
1401,49.021811,56238.0,-122.807478,6298,,,,Eastbound Marine Dr @ Martin St,0,BUS ZN,79
1402,49.022584,56237.0,-122.810074,6297,,,,Eastbound Marine Dr @ Elm St,0,BUS ZN,54
1403,49.023367,56236.0,-122.812699,6296,,,,Eastbound Marine Dr @ Oxford St,0,BUS ZN,29
1404,49.024191,56235.0,-122.815496,6295,,,,Eastbound Marine Dr @ Anderson St,0,BUS ZN,29
1405,49.024752,56234.0,-122.818651,6294,,,,Eastbound Marine Dr @ Duprez St,0,BUS ZN,29
1406,49.026055,56233.0,-122.824787,6293,,,,Eastbound Marine Dr @ Magdalen Cres,0,BUS ZN,29
1407,49.026278,56232.0,-122.826124,6292,,,,Eastbound Marine Dr @ Magdalen Cres,0,BUS ZN,29
1408,49.026624,56231.0,-122.830266,6291,,,,Eastbound Marine Dr @ Bishop Rd,0,BUS ZN,29
1409,49.027482,56230.0,-122.833914,6290,,,,Eastbound Marine Dr @ Nichol Rd,0,BUS ZN,29
1410,49.284786,50035.0,-123.111191,35,,,,Waterfront Station @ Bay 3,0,BUS ZN,642
1411,49.24741,53401.0,-122.870878,3438,,,,Northbound Blue Mountain St @ Dansey Ave,0,BUS ZN,48
1412,49.248661,53402.0,-122.869388,3439,,,,Northbound Blue Mountain St @ Austin Ave,0,BUS ZN,48
1413,49.248998,53394.0,-122.887837,3431,,,,Eastbound Austin Ave @ 500 Block,0,BUS ZN,48
1414,49.248406,53395.0,-122.88545,3432,,,,Southbound Guilby St @ Austin Ave,0,BUS ZN,48
1415,49.246842,53396.0,-122.885432,3433,,,,Southbound Guilby St @ Dansey Ave,0,BUS ZN,48
1416,49.245398,53397.0,-122.884756,3434,,,,Eastbound Rochester Ave @ Guilby St,0,BUS ZN,48
1417,49.245368,53398.0,-122.881497,3435,,,,Eastbound Rochester Ave @ Donald St,0,BUS ZN,48
1418,49.245323,53399.0,-122.877181,3436,,,,Eastbound Rochester Ave @ Walker St,0,BUS ZN,48
1419,49.209597,50864.0,-123.140672,871,,,,Southbound Granville St @ W 68 Ave,0,BUS ZN,91
1420,49.243262,52716.0,-122.973407,2741,,,,Bus Loop @ Burnaby City Hall,0,BUS ZN,239
1421,49.225263,52019.0,-123.067538,2036,,,,Westbound E 49 Ave @ Beatrice St,0,BUS ZN,132
1422,49.281222,52718.0,-123.043342,2743,,,,Westbound E Hastings St @ Renfrew St,0,BUS ZN,62
1423,49.281204,52717.0,-123.025393,2742,,,,Kootenay Loop @ Bay 7,0,BUS ZN,216
1424,49.250056,52720.0,-123.010288,2745,,,,Northbound Gilmore Way @ Sanderson Way,0,BUS ZN,49
1425,49.134021,54797.0,-122.902151,4849,,,,Westbound 72 Ave @ 116 St,0,BUS ZN,46
1426,49.338931,54542.0,-123.099642,4594,,,,Southbound Highland Blvd @ Ridgewood Dr,0,BUS ZN,48
1427,49.339431,54543.0,-123.106892,4595,,,,Westbound Ridgewood Dr @ Brookridge Dr,0,BUS ZN,48
1428,49.137661,54793.0,-122.887792,4845,,,,Scottsdale Exchange @ Bay 6,0,BUS ZN,141
1429,49.326376,54546.0,-123.119007,4598,,,,Southbound Garden Ave @ Hope Rd,0,BUS ZN,51
1430,49.134174,54795.0,-122.891097,4847,,,,Westbound 72 Ave @ Scott Rd,0,BUS ZN,85
1431,49.265581,53445.0,-122.787862,3483,,,,Westbound Kingsway Ave @ Jane St,0,BUS ZN,114
1432,49.225388,52022.0,-123.077939,2039,,,,Westbound E 49 Ave @ Knight St,0,BUS ZN,132
1433,49.225316,52021.0,-123.073579,2038,,,,Westbound E 49 Ave @ Fleming St,0,BUS ZN,132
1434,49.123259,54885.0,-122.890191,4937,,,,Northbound Scott Rd @ 66 Ave,0,BUS ZN,162
1435,49.207719,55149.0,-122.84292,5201,,,,Westbound 113 Ave @ 137 St,0,BUS ZN,45
1436,49.207694,55148.0,-122.84013,5200,,,,Westbound 113 Ave @ 138 St,0,BUS ZN,45
1437,49.206237,55151.0,-122.849936,5203,,,,Westbound 112 Ave @ 13400 Block,0,BUS ZN,24
1438,49.207288,55150.0,-122.845352,5202,,,,Southbound 136 St @ 113 Ave,0,BUS ZN,45
1439,49.209194,55153.0,-122.852046,5205,,,,Northbound 133A St @ Crestview Dr,0,BUS ZN,24
1440,49.207478,55152.0,-122.852218,5204,,,,Northbound 133A St @ 112A Ave,0,BUS ZN,24
1441,49.209844,55154.0,-122.855872,5206,,,,Westbound 114 Ave @ 132 St,0,BUS ZN,24
1442,49.196959,61884.0,-122.534476,11991,,,,Northbound 248 St @ 106B Ave,0,BUS ZN,7
1443,49.196525,61883.0,-122.539082,11990,,,,Westbound McClure Dr @ Kimola Dr,0,BUS ZN,7
1444,49.193971,61886.0,-122.537497,11993,,,,Southbound Jackson Rd @ 105A Ave,0,BUS ZN,7
1445,49.210658,61867.0,-122.671642,11992,,,,Eastbound S Wildwood Cres @ 19800 Block,0,BUS ZN,11
1446,49.193787,61887.0,-122.537392,11994,,,,Northbound Jackson Rd @ 105A Ave,0,BUS ZN,7
1447,49.196486,61885.0,-122.534693,11997,,,,Southbound 248 St @ 106B Ave,0,BUS ZN,7
1448,49.214735,61869.0,-122.672857,11996,,,,Westbound N Wildwood Cres @ 19800 Block,0,BUS ZN,11
1449,49.179048,61268.0,-122.490194,11191,,,,Eastbound 98 Ave @ 26400 Block (Flag),0,BUS ZN,7
1450,49.180253,61267.0,-122.497519,11190,,,,Eastbound 98 Ave @ 26100 Block (Flag),0,BUS ZN,7
1451,49.261207,61258.0,-123.003552,11193,,,,Southbound Willingdon Ave @,0,BUS ZN,297
1452,49.261653,61259.0,-123.003137,11192,,,,Northbound Willingdon Ave @ Still Creek Dr,0,BUS ZN,114
1453,49.226121,61009.0,-122.992052,11194,,,,Westbound Kingsway @ Marlborough Ave,0,BUS ZN,81
1454,49.319395,61070.0,-123.018759,11196,,,,Capilano University @ Bay 2,0,BUS ZN,153
1455,49.31939,61071.0,-123.018631,11199,,,,Capilano University @ Bay 3,0,BUS ZN,102
1456,49.276599,53150.0,-122.834269,11198,,,,Eastbound St. Johns St @ Moray St,0,BUS ZN,192
1457,49.271144,53018.0,-122.814531,3049,,,,Northbound Mariner Way @ Hawser Ave,0,BUS ZN,82
1458,49.268529,53017.0,-122.81365,3048,,,,Northbound Mariner Way @ Daybreak Ave,0,BUS ZN,82
1459,49.263264,59088.0,-122.837396,3041,,,,Eastbound Como Lake Ave @ Custer Court,0,BUS ZN,90
1460,49.263289,53009.0,-122.841357,3040,,,,Eastbound Como Lake Ave @ Linton St,0,BUS ZN,42
1461,49.263198,53012.0,-122.833721,3043,,,,Eastbound Como Lake Ave @ Thermal Dr,0,BUS ZN,90
1462,49.263047,53014.0,-122.821744,3045,,,,Eastbound Como Lake Ave @ 2500 Block,0,BUS ZN,90
1463,49.263142,53013.0,-122.829698,3044,,,,Eastbound Como Lake Ave @ Seymour Dr,0,BUS ZN,90
1464,49.266301,53016.0,-122.813994,3047,,,,Northbound Mariner Way @ 2900 Block,0,BUS ZN,82
1465,49.263884,53015.0,-122.816831,3046,,,,Northbound Mariner Way @ Lighthouse Court,0,BUS ZN,82
1466,49.266066,51085.0,-123.044136,1094,,,,Northbound Renfrew St @ E 5th Ave,0,BUS ZN,146
1467,49.26794,51086.0,-123.044107,1095,,,,Northbound Renfrew St @ E 3rd Ave,0,BUS ZN,146
1468,49.269832,51087.0,-123.044037,1096,,,,Northbound Renfrew St @ E 1st Ave,0,BUS ZN,146
1469,49.271682,51088.0,-123.044039,1097,,,,Northbound Renfrew St @ Grant St,0,BUS ZN,146
1470,49.257532,51081.0,-123.044132,1090,,,,Northbound Renfrew St @ Grandview Hwy,0,BUS ZN,146
1471,49.259567,51082.0,-123.044122,1091,,,,Renfrew Station @ Bay 3,0,BUS ZN,146
1472,49.262253,51083.0,-123.044105,1092,,,,Northbound Renfrew St @ E Broadway,0,BUS ZN,146
1473,49.264174,51084.0,-123.04414,1093,,,,Northbound Renfrew St @ E 7th Ave,0,BUS ZN,146
1474,49.273636,51089.0,-123.044011,1098,,,,Northbound Renfrew St @ Charles St,0,BUS ZN,146
1475,49.276287,51090.0,-123.043972,1099,,,,Northbound Renfrew St @ Venables St,0,BUS ZN,146
1476,49.325824,61566.0,-123.129537,11673,,,,Eastbound Marine Dr Offramp @ Lions Gate Bridge,0,BUS ZN,185
1477,49.038515,56170.0,-122.812794,6230,,,,Westbound 20 Ave @ 148 St,0,BUS ZN,27
1478,49.221522,51311.0,-123.077568,1322,,,,Southbound Knight St @ E 53 Ave,0,BUS ZN,109
1479,49.224925,51309.0,-123.077479,1320,,,,Southbound Knight St @ E 49 Ave,0,BUS ZN,170
1480,49.223084,51310.0,-123.077505,1321,,,,Southbound Knight St @ E 51 Ave,0,BUS ZN,109
1481,49.215154,51315.0,-123.077208,1326,,,,Southbound Knight St @ E 60 Ave,0,BUS ZN,109
1482,49.213443,51316.0,-123.077228,1327,,,,Southbound Knight St @ E 62 Ave,0,BUS ZN,170
1483,49.218344,51313.0,-123.077162,1324,,,,Southbound Knight St @ E 57 Ave,0,BUS ZN,170
1484,49.216969,51314.0,-123.077184,1325,,,,Southbound Knight St @ E 58 Ave,0,BUS ZN,109
1485,49.212389,51317.0,-123.077238,1328,,,,Southbound Knight St @ E 63 Ave,0,BUS ZN,109
1486,49.21125,51318.0,-123.076921,1329,,,,Knight St Underpass @ SE Marine Dr,0,BUS ZN,184
1487,49.18195,61248.0,-123.150198,12420,,,,Northbound Russ Baker Way @ Gilbert Rd,0,BUS ZN,36
1488,49.358202,60215.0,-123.401618,12421,,,,Eastbound Adams Rd @ Bowen Bay Rd,0,BUS ZN,13
1489,49.377358,60216.0,-123.413066,12422,,,,Southbound Spyglass Rd @ Windjammer Rd,0,BUS ZN,13
1490,49.023986,56392.0,-122.811772,6452,,,,Westbound Buena Vista Ave @ Oxford St,0,BUS ZN,25
1491,49.129194,60118.0,-122.712387,12424,,,,Northbound 184 St @ Fraser Hwy,0,BUS ZN,32
1492,49.247897,58434.0,-122.895638,8687,,,,Lougheed Station @ Bay 10,0,BUS ZN,48
1493,49.143488,56836.0,-123.147971,6901,,,,Southbound Gilbert Rd @ Woodwards Rd,0,BUS ZN,48
1494,49.133467,60757.0,-122.701005,12427,,,,Eastbound 72 Ave @ 188 St,0,BUS ZN,53
1495,49.133625,60131.0,-122.690128,12428,,,,Eastbound 72 Ave @ 192 St,0,BUS ZN,32
1496,49.133569,60133.0,-122.683181,12429,,,,Eastbound 72 Ave @ 194A St,0,BUS ZN,32
1497,49.247544,58431.0,-122.894975,8688,,,,Lougheed Station @ Bay 7,0,BUS ZN,38
1498,49.24749,58438.0,-122.894732,8689,,,,Lougheed Station @ Bay 4,0,BUS ZN,41
1499,49.133645,56844.0,-123.161878,6909,,,,Westbound Steveston Hwy @ Kingfisher Dr,0,BUS ZN,48
1500,49.133598,56843.0,-123.1594,6908,,,,Westbound Steveston Hwy @ No. 2 Rd,0,BUS ZN,48
1501,49.229012,57665.0,-122.689362,7738,,,,Northbound Harris Rd @ McMyn Rd,0,BUS ZN,115
1502,49.21761,57660.0,-122.689443,7733,,,,Northbound Harris Rd @ Hammond Rd,0,BUS ZN,129
1503,49.217246,57659.0,-122.684239,7732,,,,Westbound Hammond Rd @ Blakely Rd,0,BUS ZN,129
1504,49.217258,57658.0,-122.681339,7731,,,,Westbound Hammond Rd @ Bonson Rd West,0,BUS ZN,115
1505,49.217267,57657.0,-122.679016,7730,,,,Westbound Hammond Rd @ Bonson Rd East,0,BUS ZN,115
1506,49.226981,57664.0,-122.689383,7737,,,,Northbound Harris Rd @ Davison Rd,0,BUS ZN,129
1507,49.22495,57663.0,-122.689402,7736,,,,Pitt Meadows Station @ Bay 3,0,BUS ZN,115
1508,49.223266,57662.0,-122.689429,7735,,,,Northbound Harris Rd @ Ford Rd,0,BUS ZN,115
1509,49.291542,53918.0,-122.811012,3959,,,,Northbound Lansdowne Dr @ Briarcliffe Dr,0,BUS ZN,52
1510,49.290363,53917.0,-122.813195,3958,,,,Eastbound Lansdowne Dr @ Turret Cres,0,BUS ZN,52
1511,49.285884,53911.0,-122.812691,3952,,,,Southbound Lansdowne Dr @ Charter Hill Dr,0,BUS ZN,50
1512,49.287585,53910.0,-122.818014,3951,,,,Southbound Lansdowne Dr @ Steeple Dr,0,BUS ZN,50
1513,49.290142,53909.0,-122.819099,3950,,,,Westbound Lansdowne Dr @ Honeysuckle Lane,0,BUS ZN,50
1514,49.290256,53916.0,-122.818162,3957,,,,Eastbound Lansdowne Dr @ Honeysuckle Lane,0,BUS ZN,52
1515,49.287354,53915.0,-122.816962,3956,,,,Northbound Lansdowne Dr @ Steeple Dr,0,BUS ZN,52
1516,49.286193,53914.0,-122.813322,3955,,,,Northbound Lansdowne Dr @ Charter Hill Dr,0,BUS ZN,52
1517,49.284788,53913.0,-122.809813,3954,,,,Northbound Lansdowne Dr @ Guildford Way,0,BUS ZN,52
1518,49.26142,58106.0,-122.817531,8350,,,,Southbound Mariner Way @ Como Lake Ave,0,BUS ZN,34
1519,49.17367,58325.0,-122.846025,8351,,,,Southbound King George Blvd @ 94A Ave,0,BUS ZN,88
1520,49.231306,57771.0,-122.593713,8352,,,,Northbound 227 St @ Balabanian Circle,0,BUS ZN,26
1521,49.259252,58105.0,-122.816173,8354,,,,Southbound Mariner Way @ Mara Dr,0,BUS ZN,34
1522,49.116245,58574.0,-122.823181,8356,,,,Northbound 144 St @ 6200 Block,0,BUS ZN,55
1523,49.115415,58573.0,-122.82343,8357,,,,Southbound 144 St @ 6200 Block,0,BUS ZN,55
1524,49.319563,54021.0,-123.056514,4062,,,,Southbound Grand Blvd East @ E 13 St,0,BUS ZN,104
1525,49.317432,54022.0,-123.056559,4063,,,,Southbound Grand Blvd East @ E 11 St,0,BUS ZN,104
1526,49.323724,54019.0,-123.056406,4060,,,,Southbound Grand Blvd East @ E 17 St,0,BUS ZN,137
1527,49.321559,54020.0,-123.056457,4061,,,,Southbound Grand Blvd East @ E 15 St,0,BUS ZN,105
1528,49.310294,54025.0,-123.057297,4066,,,,Southbound Queensbury Ave @ E 5th St,0,BUS ZN,53
1529,49.313132,54024.0,-123.05722,4065,,,,Southbound Queensbury Ave @ E Keith Rd,0,BUS ZN,53
1530,49.306496,58492.0,-123.018117,4068,,,,Eastbound Old Dollarton Rd @ Front St,0,BUS ZN,85
1531,49.15521,55729.0,-122.834727,5784,,,,Southbound 140 St @ 84 Ave,0,BUS ZN,50
1532,49.153486,55730.0,-122.834726,5785,,,,Southbound 140 St @ 8300 Block,0,BUS ZN,50
1533,49.150585,55731.0,-122.834691,5786,,,,Southbound 140 St @ Bear Creek Dr,0,BUS ZN,50
1534,49.14777,55732.0,-122.834671,5787,,,,Southbound 140 St @ 80 Ave,0,BUS ZN,50
1535,49.166042,55725.0,-122.834774,5780,,,,Southbound 140 St @ 90 Ave,0,BUS ZN,74
1536,49.162433,55726.0,-122.834765,5781,,,,Southbound 140 St @ 88 Ave,0,BUS ZN,50
1537,49.160191,55727.0,-122.834781,5782,,,,Southbound 140 St @ 86A Ave,0,BUS ZN,50
1538,49.158306,55728.0,-122.834769,5783,,,,Southbound 140 St @ 85 Ave,0,BUS ZN,50
1539,49.144964,55734.0,-122.834645,5789,,,,Southbound 140 St @ 78A Ave,0,BUS ZN,50
1540,49.232519,53564.0,-122.841286,3603,,,,Westbound Brunette Ave @ Hillside Ave,0,BUS ZN,36
1541,49.230889,59001.0,-122.837596,3601,,,,Westbound Cape Horn Ave @ Mundy St,0,BUS ZN,36
1542,49.232574,53561.0,-122.835744,3600,,,,Southbound Mundy St @ Hillside Ave,0,BUS ZN,36
1543,49.23478,53565.0,-122.84273,3604,,,,Westbound Brunette Ave @ Wiltshire Ave,0,BUS ZN,36
1544,49.235228,53570.0,-122.876618,3609,,,,Westbound Brunette Ave @ Bernatchey St,0,BUS ZN,206
1545,49.2362,53569.0,-122.873716,3608,,,,Westbound Brunette Ave @ Blue Mountain St,0,BUS ZN,206
1546,49.238398,,-123.031811,99939,,,,Joyce-Collingwood Station,1,ZN 1,0
1547,49.244283,,-123.046113,99938,,,,29th Avenue Station,1,ZN 1,0
1548,49.248321,,-123.055908,99937,,,,Nanaimo Station,1,ZN 1,0
1549,49.273137,,-123.100392,99936,,,,Main Street-Science World Station,1,ZN 1,0
1550,49.279223,,-123.109181,99935,,,,Stadium-Chinatown Station,1,ZN 1,0
1551,49.283173,,-123.115721,99934,,,,Granville Station,1,ZN 1,0
1552,49.285614,,-123.119557,99933,,,,Burrard Station,1,ZN 1,0
1553,49.285718,,-122.791541,99932,,,,Lafarge Lake-Douglas Station,1,ZN 3,0
1554,49.280423,,-122.793917,99931,,,,Lincoln Station,1,ZN 3,0
1555,49.27434,,-122.800421,99930,,,,Coquitlam Central Station,1,ZN 3,0
1556,49.285445,51374.0,-123.11425,11438,,,,Eastbound W Hastings St @ Granville St,0,BUS ZN,130
1557,49.212039,59907.0,-122.586191,11439,,,,Southbound Lougheed Hwy @ 116 Ave,0,BUS ZN,24
1558,49.206702,61440.0,-122.678412,11432,,,,Southbound Bonson Rd @ Bruce Dr,0,BUS ZN,25
1559,49.204363,61441.0,-122.678366,11433,,,,Southbound Bonson Rd @ Hoffmann Way,0,BUS ZN,25
1560,49.210174,61439.0,-122.6784,11431,,,,Southbound Bonson Rd @ Pitt Meadows Athletic Park,0,BUS ZN,25
1561,49.254148,51773.0,-123.022894,11436,,,,Eastbound Laurel St @ Boundary Rd,0,BUS ZN,71
1562,49.202814,61442.0,-122.679862,11434,,,,Eastbound Fraser Way @ Bay Mill Rd,0,BUS ZN,50
1563,49.326657,54404.0,-123.100669,4453,,,,Southbound Mackay Ave @ W 19 St,0,BUS ZN,53
1564,49.328769,54403.0,-123.101826,4452,,,,Southbound Mackay Ave @ W 21 St,0,BUS ZN,53
1565,49.329817,54402.0,-123.104366,4451,,,,Eastbound W 22 St @ Lloyd Ave,0,BUS ZN,53
1566,49.329851,54401.0,-123.107185,4450,,,,Eastbound W 22 St @ Pemberton Ave,0,BUS ZN,53
1567,49.322589,54407.0,-123.099039,4456,,,,Eastbound Marine Dr @ Hamilton Ave,0,BUS ZN,305
1568,49.310903,54410.0,-123.082739,4459,,,,Lonsdale Quay @ Bay 7,0,BUS ZN,95
1569,49.31285,54409.0,-123.083876,4458,,,,Eastbound W Esplanade @ Semisch Ave,0,BUS ZN,58
1570,49.281012,50951.0,-123.043299,959,,,,Eastbound E Hastings St @ Renfrew St,0,BUS ZN,207
1571,49.281035,50950.0,-123.046243,958,,,,Eastbound E Hastings St @ Kaslo St,0,BUS ZN,165
1572,49.28111,50943.0,-123.069698,951,,,,Eastbound E Hastings St @ Commercial Dr,0,BUS ZN,164
1573,49.281191,58283.0,-123.073421,950,,,,Eastbound E Hastings St @ McLean Dr,0,BUS ZN,264
1574,49.28108,50944.0,-123.064979,952,,,,Eastbound E Hastings St @ Victoria Dr,0,BUS ZN,164
1575,49.281059,50947.0,-123.055828,955,,,,Eastbound E Hastings St @ Nanaimo St,0,BUS ZN,296
1576,49.281098,50946.0,-123.059289,954,,,,Eastbound E Hastings St @ Templeton Dr,0,BUS ZN,164
1577,49.281041,50949.0,-123.048668,957,,,,Eastbound E Hastings St @ Slocan St,0,BUS ZN,165
1578,49.281035,50948.0,-123.054098,956,,,,Eastbound E Hastings St @ Kamloops St,0,BUS ZN,165
1579,49.018456,56275.0,-122.789537,6335,,,,Westbound Columbia Ave @ Maple St,0,BUS ZN,33
1580,49.221993,52482.0,-122.915253,12167,,,,Westbound Ovens Ave @ Colborne St,0,BUS ZN,36
1581,49.020516,56277.0,-122.796817,6337,,,,Westbound Columbia Ave @ 15300 Block,0,BUS ZN,33
1582,49.337887,59422.0,-123.142842,12161,,,,Eastbound Burley Dr @ Braeside St,0,BUS ZN,25
1583,49.341768,59425.0,-123.162543,12160,,,,Eastbound Queens Ave @ 18 St,0,BUS ZN,25
1584,49.336316,59427.0,-123.188802,12163,,,,Northbound 27 St @ Marine Dr,0,BUS ZN,25
1585,49.336338,59426.0,-123.13917,12162,,,,Eastbound Burley Dr @ Kings Ave,0,BUS ZN,25
1586,49.263181,59587.0,-123.256083,12169,,,,Northbound Lower Mall @ University Blvd,0,BUS ZN,53
1587,49.024202,56279.0,-122.801064,6339,,,,Northbound Johnston Rd @ Pacific Ave,0,BUS ZN,68
1588,49.204757,59165.0,-122.562499,9674,,,,Westbound Kanaka Way @ 238 St,0,BUS ZN,24
1589,49.204272,59167.0,-122.566817,9675,,,,Westbound Kanaka Way @ Creekside St,0,BUS ZN,24
1590,49.257665,59941.0,-123.249997,10451,,,,Southbound West Mall @ Hawthorn Lane,0,BUS ZN,53
1591,49.259061,59942.0,-123.249148,10450,,,,Westbound Thunderbird Blvd @ Larkin Dr,0,BUS ZN,53
1592,49.271678,59946.0,-123.248276,10456,,,,Southbound Wesbrook Mall @ Iona Dr,0,BUS ZN,53
1593,49.270734,59957.0,-123.254576,10455,,,,Eastbound NW Marine Dr @ East Mall,0,BUS ZN,53
1594,49.20587,59163.0,-122.557778,9673,,,,Westbound 112 Ave @ 240 St,0,BUS ZN,24
1595,49.247786,59481.0,-122.762468,10105,,,,Southbound Broadway St @ Cameron Ave,0,BUS ZN,22
